transaction_id,amount,transaction_type,account_age_days,transactions_last_24h,device_changed,international,transaction_hour,previous_fraud_count,is_fraud
16829,508.42,TRANSFER,1085,5,0,0,22,0,0
16830,164.69,PAYMENT,1740,2,0,0,10,0,0
16831,1135.41,PAYMENT,1627,6,0,0,1,0,0
16832,337.5,PAYMENT,2303,2,0,0,11,0,0
16833,293.73,PAYMENT,2221,2,1,0,19,0,0
16834,66.46,TRANSFER,1505,4,0,0,4,0,0
16835,277.94,CASH_OUT,2095,4,0,1,19,0,0
16836,184.34,PAYMENT,2809,4,0,0,12,0,0
16837,249.59,TRANSFER,2823,1,0,0,15,0,0
16838,74.84,PAYMENT,1443,4,0,0,14,0,0
16839,168.7,CASH_OUT,776,6,0,0,12,0,0
16840,65.57,DEBIT,2439,3,0,0,1,0,0
16841,17.34,CASH_OUT,350,3,0,0,17,0,0
16842,402.75,PAYMENT,2669,3,1,1,17,0,0
16843,33.04,TRANSFER,2150,0,0,0,1,0,0
16844,165.2,CASH_OUT,2012,4,0,0,15,0,0
16845,207.06,TRANSFER,878,1,0,0,19,0,0
16846,205.73,DEBIT,2177,4,0,0,9,0,1
16847,111.82,PAYMENT,1535,3,0,0,1,0,0
16848,194.65,PAYMENT,285,3,0,0,21,0,0
16849,237.69,PAYMENT,1368,2,0,0,18,0,0
16850,309.5,CASH_OUT,892,1,0,0,15,0,0
16851,840.03,TRANSFER,2239,2,0,0,10,0,0
16852,187.58,PAYMENT,2370,4,0,1,1,0,0
16853,158.23,PAYMENT,191,0,0,0,1,0,1
16854,59.94,TRANSFER,2946,3,0,0,14,0,0
16855,229.51,DEBIT,1694,3,1,0,9,1,0
16856,289.28,PAYMENT,1362,2,0,0,13,0,0
16857,122.45,PAYMENT,1627,4,0,1,16,0,0
16858,255.86,TRANSFER,2300,3,1,1,6,0,1
16859,110.77,PAYMENT,2384,3,0,0,15,0,0
16860,290.32,TRANSFER,43,3,0,0,16,0,0
16861,369.67,TRANSFER,1663,3,0,0,11,0,0
16862,364.54,CASH_OUT,600,0,0,0,18,0,0
16863,166.98,DEBIT,256,2,0,0,2,0,0
16864,52.46,PAYMENT,1512,6,0,0,14,1,0
16865,80.49,CASH_IN,2222,1,0,0,23,0,0
16866,269.12,DEBIT,1698,1,0,0,6,0,0
16867,1717.82,PAYMENT,2734,3,1,0,13,2,1
16868,105.56,PAYMENT,815,1,0,0,15,1,0
16869,234.12,CASH_IN,852,3,0,0,14,0,0
16870,85.11,CASH_OUT,2560,0,0,0,2,0,0
16871,56.04,PAYMENT,1612,6,0,0,19,0,0
16872,75.47,TRANSFER,462,2,0,0,21,0,0
16873,18.5,TRANSFER,2319,2,0,0,16,0,0
16874,574.46,PAYMENT,2996,2,0,0,3,0,1
16875,15.96,CASH_OUT,2693,1,0,0,0,0,0
16876,114.0,CASH_OUT,306,2,0,0,0,0,1
16877,45.69,CASH_IN,1241,3,0,0,16,2,0
16878,61.29,TRANSFER,2763,3,0,0,0,1,1
16879,587.88,TRANSFER,2177,5,1,0,4,0,0
16880,181.47,CASH_OUT,551,1,0,0,3,0,0
16881,56.52,PAYMENT,1106,1,0,0,11,0,0
16882,82.31,CASH_OUT,676,4,1,0,18,0,0
16883,69.03,CASH_OUT,1339,1,0,0,1,0,1
16884,142.09,CASH_IN,1914,1,0,0,22,0,0
16885,176.42,CASH_OUT,84,10,0,0,17,0,0
16886,987.89,CASH_OUT,2833,2,0,0,18,0,0
16887,21.84,PAYMENT,606,7,0,0,4,0,0
16888,143.34,DEBIT,1074,4,0,0,13,0,0
16889,108.25,PAYMENT,2852,5,0,0,14,0,0
16890,382.43,DEBIT,865,1,0,0,7,3,0
16891,211.63,TRANSFER,2436,3,0,0,21,1,0
16892,267.83,PAYMENT,172,11,0,1,3,0,1
16893,209.58,CASH_IN,639,1,0,0,0,1,0
16894,58.44,CASH_OUT,386,3,0,0,17,0,0
16895,498.33,CASH_OUT,672,0,0,0,7,0,1
16896,329.81,PAYMENT,2529,1,0,0,15,0,0
16897,370.75,CASH_IN,76,2,0,0,16,0,0
16898,525.34,TRANSFER,2830,1,1,0,9,0,0
16899,225.35,TRANSFER,456,5,0,0,17,0,0
16900,652.62,DEBIT,897,3,0,0,12,0,0
16901,216.51,CASH_OUT,1592,1,0,0,6,0,0
16902,119.22,PAYMENT,2977,5,0,0,18,0,0
16903,147.44,TRANSFER,1601,5,0,1,23,1,0
16904,144.92,CASH_OUT,2928,5,1,0,16,0,0
16905,88.29,CASH_IN,2943,4,0,0,22,1,1
16906,758.91,PAYMENT,2925,3,0,0,7,0,0
16907,199.6,CASH_OUT,2769,3,0,0,11,0,0
16908,163.16,CASH_OUT,970,3,0,0,13,0,0
16909,218.83,PAYMENT,2565,3,0,0,15,0,0
16910,2921.51,PAYMENT,1616,5,0,0,7,1,1
16911,47.86,TRANSFER,701,3,0,0,10,2,0
16912,63.75,CASH_OUT,2847,1,0,0,15,0,0
16913,37.32,TRANSFER,558,2,0,0,9,0,1
16914,117.61,CASH_IN,2249,2,0,0,9,1,0
16915,189.71,CASH_OUT,1449,6,1,0,17,0,0
16916,93.19,CASH_OUT,595,3,1,0,2,0,0
16917,86.51,PAYMENT,554,5,0,0,9,0,0
16918,171.13,PAYMENT,993,1,0,0,14,0,0
16919,89.83,CASH_OUT,1380,4,0,1,1,1,0
16920,202.39,CASH_OUT,2835,2,0,0,20,0,1
16921,452.25,TRANSFER,479,2,0,0,23,0,0
16922,292.08,TRANSFER,812,6,0,0,4,0,0
16923,358.17,CASH_OUT,1793,4,1,0,7,0,0
16924,439.62,PAYMENT,2139,2,0,1,18,0,0
16925,196.93,CASH_OUT,1254,2,0,0,9,1,0
16926,126.64,TRANSFER,2741,1,0,0,9,1,0
16927,68.56,CASH_OUT,1123,1,0,0,18,1,1
16928,100.37,TRANSFER,1754,2,0,0,1,1,0
16929,87.91,CASH_OUT,526,1,0,0,11,0,0
16930,308.48,PAYMENT,2916,4,0,0,9,0,0
16931,209.93,PAYMENT,237,4,0,0,7,0,1
16932,297.9,PAYMENT,1518,5,0,0,16,1,1
16933,46.51,CASH_OUT,1531,0,0,0,14,0,0
16934,621.26,TRANSFER,2533,3,0,0,12,0,0
16935,96.84,PAYMENT,1184,3,0,0,11,0,0
16936,49.4,DEBIT,502,5,0,0,6,0,0
16937,95.66,TRANSFER,2746,3,0,0,7,0,0
16938,1778.93,PAYMENT,2131,1,0,0,22,0,0
16939,100.71,CASH_OUT,1809,2,0,0,6,0,0
16940,107.22,CASH_OUT,1443,4,0,0,23,0,1
16941,122.47,TRANSFER,918,2,0,0,8,0,0
16942,127.92,CASH_OUT,2292,3,0,0,3,1,0
16943,67.93,PAYMENT,2063,2,1,1,0,0,1
16944,171.27,PAYMENT,40,2,0,0,16,0,0
16945,435.11,PAYMENT,2531,3,0,0,12,0,0
16946,203.22,PAYMENT,440,0,0,0,13,0,0
16947,48.85,TRANSFER,2808,3,0,0,18,0,0
16948,105.18,TRANSFER,1770,7,0,0,5,1,1
16949,85.5,TRANSFER,2661,1,0,0,18,1,0
16950,156.48,TRANSFER,138,4,1,0,11,0,0
16951,561.41,PAYMENT,56,5,0,0,12,0,0
16952,127.88,PAYMENT,1469,3,0,0,15,0,0
16953,135.89,PAYMENT,2426,2,0,0,4,0,1
16954,878.0,PAYMENT,1035,3,0,0,18,0,0
16955,356.45,CASH_OUT,1342,0,0,0,12,1,0
16956,263.51,CASH_IN,2594,1,0,1,7,2,0
16957,1051.67,CASH_OUT,1041,2,1,0,5,0,1
16958,242.21,CASH_OUT,1706,3,0,0,16,0,0
16959,20.36,PAYMENT,2302,1,0,0,3,0,1
16960,341.27,CASH_OUT,2427,2,0,0,23,0,0
16961,30.2,CASH_OUT,1939,2,0,0,4,0,0
16962,233.23,PAYMENT,1142,4,0,0,2,0,0
16963,26.74,DEBIT,2723,6,0,0,7,0,0
16964,93.05,PAYMENT,1156,1,0,0,9,0,0
16965,103.15,TRANSFER,359,1,0,0,8,0,0
16966,68.71,TRANSFER,1985,2,0,0,16,0,0
16967,104.71,CASH_IN,1178,2,0,0,18,0,0
16968,416.78,DEBIT,2160,1,0,1,11,0,0
16969,72.68,DEBIT,296,3,0,0,9,0,0
16970,255.99,TRANSFER,1414,4,0,0,14,0,0
16971,56.51,CASH_OUT,1110,8,1,0,20,0,0
16972,122.79,PAYMENT,2876,6,0,0,11,0,0
16973,205.17,TRANSFER,2264,1,0,0,16,0,0
16974,54.79,CASH_IN,2556,5,0,0,0,0,0
16975,39.98,TRANSFER,2763,2,0,0,7,0,0
16976,242.71,PAYMENT,1900,2,0,0,7,0,0
16977,456.27,PAYMENT,1540,3,0,0,13,1,0
16978,137.13,TRANSFER,2475,3,0,0,2,0,0
16979,93.94,PAYMENT,892,1,0,0,19,1,1
16980,173.41,PAYMENT,550,2,0,0,11,0,0
16981,156.88,PAYMENT,1574,2,1,0,5,1,0
16982,189.22,PAYMENT,2190,0,1,0,6,0,0
16983,11.84,PAYMENT,151,2,0,0,11,0,0
16984,50.95,CASH_IN,2066,2,0,0,2,0,0
16985,63.74,CASH_OUT,415,2,0,0,7,1,1
16986,172.58,CASH_OUT,813,2,0,0,10,0,0
16987,178.73,CASH_OUT,948,4,0,0,17,2,0
16988,280.39,PAYMENT,2459,3,0,0,22,0,0
16989,192.02,CASH_IN,185,0,0,0,16,0,0
16990,40.42,DEBIT,1628,1,0,0,22,1,0
16991,630.81,PAYMENT,2458,3,0,0,22,0,0
16992,529.49,PAYMENT,1710,4,1,0,0,0,0
16993,42.17,CASH_OUT,1985,3,0,0,13,0,0
16994,207.0,PAYMENT,2466,2,0,0,16,0,0
16995,81.82,DEBIT,1076,1,0,1,8,0,0
16996,170.52,CASH_OUT,816,3,0,0,4,0,0
16997,425.52,PAYMENT,1864,6,0,0,19,0,0
16998,1249.01,TRANSFER,257,5,1,0,16,0,1
16999,314.59,CASH_OUT,1816,2,0,0,14,0,0
17000,199.32,PAYMENT,2665,2,0,0,8,0,0
17001,105.65,CASH_IN,743,6,0,0,19,0,0
17002,178.06,PAYMENT,2708,3,0,0,13,0,0
17003,578.11,DEBIT,2841,1,0,0,17,0,0
17004,141.92,PAYMENT,2711,2,0,0,2,0,0
17005,61.18,CASH_OUT,203,6,0,0,6,1,0
17006,29.38,PAYMENT,1428,3,0,0,4,1,1
17007,247.91,TRANSFER,2464,3,0,0,14,0,0
17008,190.05,CASH_OUT,2757,5,1,0,15,1,1
17009,77.8,PAYMENT,372,4,0,0,7,0,0
17010,414.06,TRANSFER,1177,6,0,0,2,0,0
17011,97.34,PAYMENT,769,4,0,0,15,0,0
17012,129.72,TRANSFER,2410,2,0,1,0,2,1
17013,145.96,TRANSFER,1507,0,0,0,9,0,0
17014,104.49,CASH_OUT,735,3,0,0,8,0,0
17015,187.89,PAYMENT,2530,5,0,1,12,0,0
17016,469.43,PAYMENT,2156,3,1,0,9,0,0
17017,47.35,TRANSFER,2085,3,0,1,8,0,0
17018,241.9,CASH_IN,1919,3,0,0,14,0,0
17019,176.29,CASH_IN,596,3,0,0,2,0,0
17020,173.08,TRANSFER,2626,2,0,0,14,1,1
17021,354.9,CASH_IN,741,2,0,0,13,1,0
17022,155.91,CASH_IN,2347,5,0,0,7,0,0
17023,239.9,PAYMENT,2509,4,0,0,15,0,0
17024,303.65,PAYMENT,630,2,0,1,4,0,0
17025,89.63,PAYMENT,2303,6,0,0,19,0,0
17026,200.17,PAYMENT,1725,3,0,0,16,0,0
17027,115.49,CASH_OUT,1473,3,1,0,12,0,0
17028,129.97,TRANSFER,2060,0,0,0,14,0,0
17029,107.55,TRANSFER,2412,4,0,0,11,0,0
17030,237.72,PAYMENT,151,2,0,0,10,0,0
17031,161.04,CASH_OUT,505,4,0,1,3,0,0
17032,220.2,TRANSFER,815,2,0,0,19,0,0
17033,145.84,TRANSFER,266,1,0,0,17,0,0
17034,29.84,DEBIT,2856,4,1,0,22,1,0
17035,153.14,PAYMENT,1697,1,0,0,10,2,0
17036,158.15,PAYMENT,411,3,0,0,14,0,0
17037,189.16,CASH_OUT,418,2,0,0,17,0,0
17038,81.96,CASH_IN,1500,3,0,0,13,0,0
17039,44.9,PAYMENT,723,2,0,0,7,0,0
17040,277.16,CASH_OUT,490,3,0,0,22,0,0
17041,112.89,DEBIT,139,5,0,0,6,1,0
17042,176.13,TRANSFER,243,3,0,0,19,2,1
17043,112.0,PAYMENT,2540,1,0,1,10,0,0
17044,147.52,CASH_OUT,614,3,1,1,2,1,1
17045,94.7,PAYMENT,544,3,0,0,2,0,0
17046,56.37,PAYMENT,2079,2,0,0,5,0,0
17047,238.35,CASH_IN,239,9,0,0,1,0,0
17048,81.2,TRANSFER,2901,2,0,0,10,0,0
17049,174.85,PAYMENT,87,5,0,0,5,0,0
17050,223.73,PAYMENT,513,2,1,0,10,0,1
17051,82.53,CASH_OUT,1782,3,0,0,21,2,0
17052,44.53,TRANSFER,1166,1,0,0,4,0,0
17053,1679.22,CASH_OUT,514,2,0,0,10,0,0
17054,87.55,CASH_OUT,100,5,0,0,16,1,1
17055,276.83,TRANSFER,1536,2,1,0,14,1,0
17056,1032.22,DEBIT,1667,2,0,1,9,0,0
17057,326.98,DEBIT,1098,2,0,0,19,1,0
17058,109.9,PAYMENT,2733,3,0,0,8,1,0
17059,138.78,PAYMENT,1795,3,0,0,10,1,1
17060,64.55,PAYMENT,2619,3,0,0,22,0,0
17061,358.42,PAYMENT,1858,4,0,1,9,0,1
17062,261.46,PAYMENT,2863,2,0,1,1,1,1
17063,88.73,TRANSFER,1257,2,0,0,22,1,0
17064,52.34,PAYMENT,505,3,0,0,19,0,0
17065,39.6,PAYMENT,601,6,1,0,4,0,1
17066,398.02,PAYMENT,1496,2,0,0,2,1,0
17067,167.4,PAYMENT,2824,2,0,0,19,0,0
17068,184.01,TRANSFER,1300,2,0,0,13,1,0
17069,65.17,PAYMENT,621,2,0,0,0,0,0
17070,34.35,DEBIT,1603,6,0,0,18,0,0
17071,388.62,PAYMENT,678,6,0,0,7,0,0
17072,154.79,DEBIT,495,4,0,0,7,2,1
17073,367.69,PAYMENT,254,1,0,0,18,0,0
17074,100.89,CASH_OUT,2319,7,0,0,14,1,0
17075,117.12,PAYMENT,1776,3,0,0,21,1,0
17076,302.87,CASH_IN,587,3,0,0,7,1,1
17077,308.69,PAYMENT,2761,7,0,1,2,0,0
17078,329.5,DEBIT,1607,3,0,0,3,0,1
17079,110.48,PAYMENT,2569,4,0,0,2,0,0
17080,274.39,PAYMENT,482,3,0,0,21,0,0
17081,449.93,TRANSFER,2612,3,0,0,19,2,0
17082,133.65,CASH_OUT,2576,7,1,0,14,1,1
17083,88.81,DEBIT,1927,5,1,0,0,0,1
17084,568.36,TRANSFER,2879,6,0,0,13,1,0
17085,77.13,CASH_OUT,771,3,1,0,1,0,1
17086,278.52,CASH_OUT,1971,5,0,0,16,1,0
17087,139.99,TRANSFER,738,1,0,0,12,0,0
17088,23.53,CASH_OUT,222,4,0,0,21,1,1
17089,458.79,PAYMENT,183,5,1,0,19,0,0
17090,9.41,TRANSFER,495,4,1,0,8,0,0
17091,20.41,CASH_OUT,596,3,0,0,18,0,0
17092,251.47,TRANSFER,2844,2,1,0,20,0,0
17093,251.41,CASH_IN,1503,3,0,1,9,1,0
17094,78.45,CASH_IN,2156,0,0,0,1,1,0
17095,172.06,CASH_IN,40,4,0,0,22,0,0
17096,11.81,PAYMENT,599,1,0,0,4,1,1
17097,300.96,PAYMENT,1034,1,0,0,15,1,0
17098,190.51,PAYMENT,2316,2,0,0,11,0,0
17099,141.79,DEBIT,839,2,0,1,2,0,0
17100,151.54,PAYMENT,878,5,0,0,23,0,0
17101,243.05,PAYMENT,2274,4,0,0,1,0,0
17102,144.19,PAYMENT,2238,6,0,0,17,0,0
17103,22.78,PAYMENT,528,5,0,0,20,1,0
17104,1334.53,PAYMENT,2249,1,0,0,5,1,1
17105,493.14,PAYMENT,2934,2,0,0,4,0,0
17106,41.06,PAYMENT,1188,5,0,0,12,1,0
17107,105.09,DEBIT,2303,0,0,0,14,0,1
17108,117.21,CASH_OUT,1938,4,0,1,2,0,0
17109,436.53,CASH_OUT,1873,3,0,1,18,0,0
17110,17.13,TRANSFER,61,3,0,0,2,0,1
17111,90.11,CASH_IN,324,2,0,0,11,0,0
17112,25.52,DEBIT,1643,3,0,0,2,0,0
17113,111.6,DEBIT,1585,2,0,0,2,0,0
17114,92.53,PAYMENT,1581,3,0,0,9,1,0
17115,160.72,CASH_IN,1211,1,1,0,23,0,0
17116,81.05,PAYMENT,1158,4,0,0,4,0,1
17117,70.03,PAYMENT,755,3,0,0,9,0,0
17118,275.79,PAYMENT,615,2,0,0,23,0,0
17119,233.85,CASH_OUT,2661,5,1,0,17,0,0
17120,257.6,TRANSFER,762,4,0,0,10,0,0
17121,124.35,PAYMENT,363,7,1,0,2,0,1
17122,83.79,CASH_OUT,1768,3,0,0,16,0,1
17123,131.78,TRANSFER,2814,3,0,0,21,0,0
17124,244.98,PAYMENT,391,3,0,0,20,1,0
17125,16.83,TRANSFER,959,0,0,1,14,0,0
17126,220.11,TRANSFER,964,2,0,0,16,0,0
17127,202.18,PAYMENT,1102,1,0,0,13,0,0
17128,157.93,PAYMENT,519,3,1,0,3,0,0
17129,127.83,DEBIT,162,4,0,0,6,1,1
17130,11.4,CASH_IN,902,3,0,0,2,1,0
17131,95.6,PAYMENT,328,4,0,0,7,1,0
17132,888.41,TRANSFER,2636,3,0,0,19,1,0
17133,150.34,PAYMENT,1752,5,0,0,5,0,0
17134,109.15,TRANSFER,1995,1,0,0,15,0,0
17135,150.94,TRANSFER,1877,3,0,0,13,1,1
17136,211.62,PAYMENT,1207,4,0,0,1,0,1
17137,286.81,PAYMENT,223,3,0,0,18,0,0
17138,118.05,PAYMENT,2475,6,0,0,6,0,0
17139,226.99,TRANSFER,2513,2,0,0,7,0,0
17140,793.66,DEBIT,2681,3,0,0,7,0,0
17141,405.96,DEBIT,2465,9,0,0,10,0,0
17142,1541.17,DEBIT,2720,3,0,0,10,1,0
17143,76.96,DEBIT,2412,2,0,0,4,0,0
17144,793.29,PAYMENT,1459,7,0,0,17,2,0
17145,67.31,CASH_OUT,397,4,0,0,19,0,0
17146,211.36,PAYMENT,2639,1,0,0,23,0,0
17147,308.73,CASH_IN,767,5,1,0,13,0,0
17148,89.05,CASH_IN,2586,0,0,0,7,2,0
17149,162.06,TRANSFER,2773,4,0,1,16,0,0
17150,368.88,TRANSFER,1919,5,0,0,22,0,0
17151,72.95,PAYMENT,557,5,1,0,6,0,0
17152,787.91,PAYMENT,2177,0,0,0,14,3,0
17153,37.17,DEBIT,1492,4,0,0,21,1,0
17154,1032.45,CASH_IN,307,2,0,0,5,0,0
17155,403.96,PAYMENT,1431,4,0,0,4,0,0
17156,135.68,PAYMENT,1341,4,0,0,18,0,0
17157,99.22,PAYMENT,457,7,0,0,8,0,0
17158,89.39,DEBIT,1646,5,1,0,18,0,0
17159,129.57,DEBIT,358,1,0,0,0,0,0
17160,141.39,TRANSFER,1053,3,0,0,10,0,0
17161,520.73,CASH_OUT,793,2,1,0,19,2,1
17162,1062.79,CASH_OUT,2769,7,1,0,11,0,1
17163,181.16,PAYMENT,62,2,1,1,12,0,1
17164,63.71,DEBIT,2197,3,0,1,16,0,0
17165,85.99,TRANSFER,415,3,1,1,6,1,1
17166,123.58,PAYMENT,43,2,0,0,18,1,0
17167,52.98,PAYMENT,2690,5,1,0,20,1,0
17168,45.65,CASH_OUT,2814,3,1,0,3,0,1
17169,1208.49,PAYMENT,2398,2,0,0,3,1,1
17170,200.86,CASH_OUT,115,7,1,0,12,1,1
17171,64.51,CASH_IN,2619,3,0,0,4,0,0
17172,335.83,CASH_OUT,1117,2,0,0,15,0,0
17173,45.68,CASH_OUT,1854,2,0,0,6,0,0
17174,49.6,TRANSFER,109,0,0,0,7,0,0
17175,66.48,PAYMENT,423,4,1,0,10,0,0
17176,776.28,TRANSFER,696,4,0,0,12,1,1
17177,115.25,PAYMENT,1951,1,0,0,19,0,0
17178,12.91,DEBIT,1403,1,0,0,18,0,0
17179,497.73,DEBIT,2955,3,0,0,14,1,1
17180,109.25,PAYMENT,2288,4,0,0,0,0,0
17181,23.35,CASH_IN,2480,1,1,1,14,0,1
17182,108.13,CASH_OUT,2344,2,0,1,10,0,0
17183,249.89,DEBIT,1105,4,0,0,5,1,0
17184,222.3,TRANSFER,2715,4,0,0,3,1,1
17185,896.43,CASH_OUT,61,3,0,0,6,1,0
17186,63.26,TRANSFER,1050,5,1,0,4,0,1
17187,155.51,PAYMENT,1389,3,1,0,15,0,0
17188,73.73,PAYMENT,2030,2,0,0,0,0,0
17189,31.75,PAYMENT,1850,4,0,0,14,1,0
17190,359.79,PAYMENT,497,0,0,0,1,2,1
17191,235.87,PAYMENT,321,2,0,0,23,1,0
17192,197.09,CASH_OUT,629,2,0,0,7,0,1
17193,227.42,CASH_OUT,200,2,1,0,4,1,1
17194,74.78,DEBIT,2445,2,0,0,17,0,0
17195,54.29,PAYMENT,2385,2,0,0,3,0,0
17196,154.11,DEBIT,2145,0,0,0,1,1,0
17197,474.0,CASH_OUT,1136,2,0,0,13,0,0
17198,741.06,TRANSFER,205,4,0,0,22,1,1
17199,328.79,CASH_OUT,2960,0,1,0,7,1,1
17200,152.81,CASH_OUT,949,3,0,0,5,0,0
17201,194.37,PAYMENT,2969,3,0,0,8,1,0
17202,150.14,CASH_OUT,1947,2,0,0,0,0,0
17203,53.2,CASH_OUT,141,7,0,0,7,0,1
17204,152.12,DEBIT,1822,3,0,0,4,0,0
17205,39.06,DEBIT,384,1,0,0,0,0,0
17206,131.1,CASH_OUT,1823,0,1,0,1,0,0
17207,762.12,CASH_OUT,220,1,0,0,17,0,0
17208,337.94,DEBIT,2339,3,0,0,0,1,0
17209,58.96,DEBIT,2693,3,0,0,8,0,0
17210,138.04,CASH_IN,1777,1,0,0,0,0,0
17211,64.43,CASH_OUT,1392,1,0,0,14,0,1
17212,139.42,PAYMENT,2765,3,0,0,6,0,0
17213,420.36,CASH_IN,954,4,0,0,5,1,0
17214,285.15,PAYMENT,2197,4,0,0,14,0,0
17215,1779.6,TRANSFER,966,1,0,0,0,0,0
17216,489.06,TRANSFER,2461,3,0,0,9,0,0
17217,182.0,PAYMENT,358,4,1,0,2,0,1
17218,292.12,PAYMENT,2949,5,0,0,0,1,0
17219,121.21,CASH_IN,794,1,0,0,16,0,0
17220,48.06,CASH_OUT,802,4,0,0,10,1,0
17221,547.73,TRANSFER,2162,3,0,0,15,0,1
17222,407.07,CASH_OUT,2094,6,1,0,10,0,0
17223,116.62,DEBIT,1589,1,0,0,0,0,0
17224,195.18,PAYMENT,413,4,0,0,2,0,0
17225,513.34,TRANSFER,1677,1,0,1,23,0,1
17226,345.97,TRANSFER,2159,2,0,0,10,0,0
17227,34.36,DEBIT,1571,4,0,0,22,0,0
17228,189.35,PAYMENT,2873,0,0,0,7,0,0
17229,125.51,DEBIT,2183,0,0,0,12,0,0
17230,451.69,PAYMENT,1713,2,0,0,19,1,0
17231,416.15,PAYMENT,2966,4,1,0,16,0,0
17232,554.8,PAYMENT,176,3,1,0,5,0,0
17233,48.53,TRANSFER,2351,0,0,0,23,1,1
17234,67.75,CASH_OUT,1754,0,0,0,9,0,1
17235,452.18,TRANSFER,2588,0,0,0,3,0,0
17236,82.13,PAYMENT,764,3,0,0,5,0,0
17237,32.41,TRANSFER,67,1,0,0,12,0,0
17238,252.8,CASH_IN,2004,1,0,0,20,0,1
17239,85.87,CASH_IN,600,3,0,0,11,1,1
17240,888.73,CASH_OUT,1777,5,0,0,1,0,0
17241,199.57,DEBIT,689,2,0,0,2,0,0
17242,174.21,TRANSFER,2159,6,1,0,0,0,0
17243,102.59,PAYMENT,1449,1,0,0,18,0,0
17244,728.39,PAYMENT,910,2,1,0,18,0,0
17245,212.42,PAYMENT,878,2,0,0,23,1,0
17246,98.64,TRANSFER,2864,5,0,0,6,1,0
17247,67.08,DEBIT,1302,1,0,0,12,0,0
17248,137.9,CASH_IN,794,5,1,0,15,0,1
17249,55.83,PAYMENT,2360,1,0,0,15,0,0
17250,415.25,TRANSFER,2063,2,0,1,3,0,0
17251,24.33,CASH_OUT,1735,3,0,0,23,0,0
17252,129.09,DEBIT,281,2,0,0,7,0,0
17253,273.18,PAYMENT,1035,2,1,0,16,0,1
17254,208.96,TRANSFER,1425,4,1,0,17,1,1
17255,72.44,DEBIT,1354,2,0,0,11,0,0
17256,287.22,DEBIT,1377,3,0,0,6,2,1
17257,61.19,PAYMENT,737,3,0,0,20,0,0
17258,145.13,PAYMENT,949,3,0,0,18,1,0
17259,284.82,TRANSFER,884,1,0,0,21,0,0
17260,235.78,CASH_IN,2113,2,1,0,0,0,1
17261,75.56,PAYMENT,1283,1,0,0,6,0,0
17262,491.52,DEBIT,1698,7,0,0,22,1,0
17263,161.85,PAYMENT,1218,1,1,0,10,0,0
17264,312.0,CASH_OUT,1592,3,0,1,0,0,0
17265,684.78,CASH_OUT,1660,5,0,0,12,1,0
17266,453.74,PAYMENT,2979,3,0,0,19,1,0
17267,454.92,PAYMENT,1181,2,1,0,18,0,0
17268,179.95,TRANSFER,541,0,1,0,4,0,0
17269,328.3,CASH_IN,2835,3,0,0,15,0,1
17270,183.75,PAYMENT,307,4,0,0,23,0,1
17271,44.29,CASH_OUT,360,4,0,0,1,0,0
17272,200.89,CASH_OUT,2437,2,0,0,10,1,0
17273,191.78,TRANSFER,900,2,0,0,15,0,0
17274,266.06,DEBIT,1493,6,0,0,13,1,0
17275,130.58,CASH_OUT,2179,3,0,0,22,1,0
17276,69.31,CASH_OUT,406,4,0,0,16,0,0
17277,286.15,TRANSFER,1309,5,0,0,10,1,0
17278,39.91,CASH_OUT,2666,2,0,0,7,0,0
17279,638.31,PAYMENT,2851,1,0,0,10,0,0
17280,117.75,CASH_IN,851,2,0,0,0,1,1
17281,189.72,PAYMENT,31,3,0,0,1,0,0
17282,259.45,CASH_OUT,1893,3,0,0,0,0,0
17283,267.92,CASH_OUT,1912,5,0,0,13,0,0
17284,36.27,PAYMENT,157,4,0,0,17,0,0
17285,338.35,PAYMENT,2003,5,0,1,4,0,0
17286,200.97,PAYMENT,1508,1,0,1,15,0,0
17287,78.63,PAYMENT,972,1,0,0,19,0,0
17288,70.13,CASH_IN,2429,4,0,0,7,0,0
17289,106.27,CASH_IN,2119,2,0,0,0,0,0
17290,40.5,PAYMENT,1408,2,0,0,19,1,0
17291,830.7,PAYMENT,288,3,0,0,13,0,0
17292,655.99,CASH_IN,1263,3,0,0,18,0,0
17293,233.15,PAYMENT,66,3,0,0,23,0,1
17294,118.7,DEBIT,2099,5,0,1,18,0,0
17295,121.86,PAYMENT,1214,5,0,0,15,0,0
17296,316.74,CASH_OUT,1795,2,0,0,7,0,0
17297,860.77,TRANSFER,2436,1,0,0,6,0,0
17298,83.9,PAYMENT,1908,1,0,0,4,0,0
17299,48.54,PAYMENT,859,5,0,0,10,0,0
17300,697.6,CASH_OUT,1338,1,0,1,6,0,0
17301,24.85,PAYMENT,1887,2,0,0,17,1,0
17302,54.13,CASH_OUT,1946,5,0,0,19,0,0
17303,115.95,PAYMENT,2383,5,0,0,14,0,0
17304,31.17,TRANSFER,43,0,0,0,13,0,0
17305,451.31,TRANSFER,77,4,0,0,22,0,0
17306,349.64,TRANSFER,1295,7,1,1,15,1,0
17307,83.53,PAYMENT,1939,4,0,0,3,0,0
17308,533.58,TRANSFER,1764,0,1,0,6,1,0
17309,632.25,CASH_OUT,1151,2,0,0,19,0,0
17310,132.53,DEBIT,845,1,0,0,23,0,0
17311,94.57,CASH_OUT,1179,6,0,0,2,0,1
17312,1421.69,PAYMENT,2237,4,0,0,16,0,0
